SID;DID;TID;VILL_CODE;C_CODE01;NAME;UID;UID_1;LOC_CODE;State_Code;State_Name;District_C;Dist_Name;Tehsil_Cod;Thsil_Name;Block_Code;Nyay_Panch;Village_Co;NAME_1;AREA;RES_HOUSE;HOUSEHOLDS;T_POPLN;T_M_POPLN;T_F_POPLN;POPLN_M6;POPLN_F6;M_SC;F_SC;M_ST;F_ST;M_LITERATE;F_LITERATE;T_M_WORKER;T_F_WORKER;M_INDCAT1;F_INDCAT1;M_INDCAT2;F_INDCAT2;M_INDCAT3;F_INDCAT3;M_INDCAT4;F_INDCAT4;M_INDCAT5A;F_INDCAT5A;M_INDCAT5B;F_INDCAT5B;M_INDCAT6;F_INDCAT6;M_INDCAT7;F_INDCAT7;M_INDCAT8;F_INDCAT8;M_INDCAT9;F_INDCAT9;M_MARGINAL;F_MARGINAL;M_NON_WORK;F_NON_WORK;State_Co_1;State_Na_1;District_1;Dist_Name_;Tehsil_C_1;Thsil_Na_1;Block_co_1;Village__1;Village_Na;MRGD_IN_TN;EDU_INST;RANG_EDU;P_SCH;M_SCH;H_SCH;PU_COLL;GR_COLL;IND_SCH;TR_SCH;ADLT_LT_CN;OTH_SCH;MED_INST;RANG_MED;H_CNTR;MCW_CNTR;MH_CNTR;CWC_CNTR;HC_CNTR;PHC_CNTR;PHS_CNTR;DISP_CNTR;FPC_CNTR;TB_CNTR;NH_CNTR;RP_CNTR;SMP_CNTR;CHW_CNTR;OTH_CNTR;DRNK_WAT;RANG_WAT;TAP;WELL;TANK;TUBE_WELL;HAND_PUMP;RIVER_WAT;FOUNTAIN;CANAL;LAKE;SPRING;NALA;OTH_FAC;PNT_FAC;RANG_PNT;PO;TO;PTO;PHONE;MRKT_FAC;RANG_MRKT;MK_MON;MKT_TUE;MK_WED;MK_THU;MK_FRI;MK_SAT;MK_SUN;MK_DAILY;MK_FORT;MK_MONTHLY;COMM_FAC;RANG_COMM;COMM_BS;TX_TEMP_FC;COMM_RS;COMM_NW;APP_PR;APP_KR;APP_NR;APP_NC;APP_NW;APP_FP;NEAR_TOWN;DIST_N_TWN;POWER_SUPL;POWER_ED;POWER_EAG;POWER_EO;POWER_EA;FOREST;IRR_GC;IRR_PC;IRR_W;IRR_WE;IRR_TW;IRR_TWE;IRR_TK;IRR_R;IRR_L;IRR_WF;IRR_O;IRR_TOTAL;UN_IRRIGAT;CULT_WASTE;N_AV_CULT;Area_vill_;HOUSEHOLD;TOT_POPLN;res_house_;FOUNT_IRR;NOT_AVAIL;loc_code_v;AGRI_LAND;ST_TOWN;CHK;CHC_CNTR
14;04;0002;00136800;1404000200136800;Sunusiphai;260037;260037;6e+16;14;Manipur;6;Bishnupur;10;BISHNUPUR;10;10;26;SUNU SIPHAI;0;154;199;1143;545;598;93;120;0;0;5;0;281;196;238;103;159;22;20;12;12;2;0;0;4;55;0;1;1;0;1;5;2;0;39;6;7;71;300;424;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;05;0002;00142700;1405000200142700;Lamlong;260038;260038;5e+16;14;Manipur;5;Thoubal;10;THOUBAL;10;10;62;LAMLONG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;04;0002;00136900;1404000200136900;Naranseina;260039;260039;6e+16;14;Manipur;6;Bishnupur;10;BISHNUPUR;10;10;27;NARAN SEINA;0;290;342;1940;1008;932;155;131;0;0;8;0;602;388;435;346;299;279;30;32;2;0;0;0;17;7;14;9;4;1;0;1;0;0;69;17;0;0;573;586;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;05;0002;00141600;1405000200141600;Papal;260040;260040;5e+16;14;Manipur;5;Thoubal;10;THOUBAL;10;10;27;PAPAL;0;144;156;810;399;411;86;73;0;0;0;0;211;93;206;216;159;153;0;0;3;0;0;0;0;58;6;0;0;0;1;2;5;0;32;3;0;9;193;186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;04;0003;00137800;1404000300137800;Thanga;260041;260041;6e+16;14;Manipur;6;Bishnupur;20;MOIRANG;20;20;9;THANGA;0;1679;1741;12386;6253;6133;994;989;5;0;50;0;3129;1613;2687;1333;477;251;225;260;1369;220;1;0;52;470;52;29;19;4;115;58;12;2;365;39;71;987;3495;3813;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;06;0004;00162600;1406000400162600;Komlakhong;260043;260043;7e+16;14;Manipur;7;IMPHAL;40;IMPHAL WEST II;40;40;27;KOMLAKHONG;0;246;247;1527;754;773;148;148;0;0;0;0;297;83;310;17;150;0;22;1;46;0;0;0;0;3;5;0;0;0;48;10;10;0;29;3;14;82;430;674;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;04;0003;00137600;1404000300137600;Karang;260045;260045;6e+16;14;Manipur;6;Bishnupur;20;MOIRANG;20;20;7;KARANG;0;191;195;1322;663;659;86;89;0;0;5;0;333;177;311;250;8;22;0;0;273;164;0;0;2;62;0;0;3;0;1;0;0;0;24;2;21;71;331;338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;05;0002;00142400;1405000200142400;Yaithibi Khunou;260046;260046;5e+16;14;Manipur;5;Thoubal;10;THOUBAL;10;10;40;YAITHIBI KHUNOU;0;60;64;336;176;160;38;27;0;0;0;0;78;45;43;11;34;9;3;0;0;0;0;0;0;1;0;1;0;0;0;0;3;0;3;0;52;77;81;72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;05;0003;00146200;1405000300146200;Keirak;260047;260047;5e+16;14;Manipur;5;Thoubal;20;KAKCHING;20;20;23;KEIRAK;0;608;637;3576;1814;1762;304;319;1;0;2;0;1103;559;835;278;454;102;141;72;15;2;0;0;28;73;19;3;33;0;14;10;20;0;111;16;22;554;957;930;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;04;0003;00137800;1404000300137800;Thanga;260048;260048;6e+16;14;Manipur;6;Bishnupur;20;MOIRANG;20;20;9;THANGA;0;1679;1741;12386;6253;6133;994;989;5;0;50;0;3129;1613;2687;1333;477;251;225;260;1369;220;1;0;52;470;52;29;19;4;115;58;12;2;365;39;71;987;3495;3813;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;04;0003;00137100;1404000300137100;Thamnapokpi;260049;260049;6e+16;14;Manipur;6;Bishnupur;20;MOIRANG;20;20;2;THAMNAPOKPI;0;250;250;1475;767;708;156;137;0;0;6;0;429;195;312;184;238;81;13;29;4;5;0;0;2;15;2;1;6;0;2;48;2;1;43;4;0;1;455;523;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;04;0003;00137000;1404000300137000;Khoirentak;260050;260050;6e+16;14;Manipur;6;Bishnupur;20;MOIRANG;20;20;1;KHOIRENTAK;0;48;48;267;134;133;20;11;0;0;130;131;92;74;65;67;46;63;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;16;4;1;1;68;65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;05;0003;00146100;1405000300146100;Mantak;260051;260051;5e+16;14;Manipur;5;Thoubal;20;KAKCHING;20;20;24;MANTAK;0;95;106;552;264;288;54;48;0;0;259;287;134;95;114;36;80;9;13;18;0;0;0;0;0;4;3;0;0;0;4;2;0;0;14;3;9;102;141;150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;06;0004;00162700;1406000400162700;Laphupat Tera;260054;260054;7e+16;14;Manipur;7;IMPHAL;40;IMPHAL WEST II;40;40;28;LAPHUPAT TERA;0;439;442;2810;1411;1399;273;290;0;0;2;0;729;313;617;510;511;424;24;54;8;1;0;0;5;26;1;0;0;0;16;5;7;0;45;0;0;34;794;855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;05;0003;00145900;1405000300145900;Irengband;260056;260056;5e+16;14;Manipur;5;Thoubal;20;KAKCHING;20;20;21;IRENGBAND;0;345;357;2041;1074;967;195;165;0;0;1;0;490;204;454;361;320;134;58;177;5;1;0;0;1;12;16;18;2;0;6;11;4;0;42;8;0;46;620;560;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;05;0002;00142800;1405000200142800;Langol;260057;260057;5e+16;14;Manipur;5;Thoubal;10;THOUBAL;10;10;63;LANGOL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;04;0003;00137800;1404000300137800;Thanga;260059;260059;6e+16;14;Manipur;6;Bishnupur;20;MOIRANG;20;20;9;THANGA;0;1679;1741;12386;6253;6133;994;989;5;0;50;0;3129;1613;2687;1333;477;251;225;260;1369;220;1;0;52;470;52;29;19;4;115;58;12;2;365;39;71;987;3495;3813;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;05;0003;00146500;1405000300146500;Hiyanglam;260060;260060;5e+16;14;Manipur;5;Thoubal;20;KAKCHING;20;20;16;HIYANGLAM AWANG;0;42;46;203;113;90;21;13;0;0;0;0;69;33;54;44;10;8;0;19;1;0;1;0;0;5;13;1;0;0;20;9;0;0;9;2;0;0;59;46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;04;0003;00137200;1404000300137200;Ngangkha Lawai;260061;260061;6e+16;14;Manipur;6;Bishnupur;20;MOIRANG;20;20;3;NGANGKHALAWAI;0;737;803;4854;2475;2379;440;411;0;0;720;699;1675;1127;1112;866;773;491;108;174;13;1;0;0;12;144;29;4;15;1;12;22;26;0;124;29;11;71;1352;1442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;04;0003;00137700;1404000300137700;Ithing;260063;260063;6e+16;14;Manipur;6;Bishnupur;20;MOIRANG;20;20;8;ITHING;0;181;181;1232;628;604;120;125;0;0;5;0;231;80;265;126;20;45;2;0;229;39;0;0;0;3;0;0;1;0;1;35;0;2;12;2;3;176;360;302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;05;0003;00146800;1405000300146800;Mayenglamjao;260065;260065;5e+16;14;Manipur;5;Thoubal;20;KAKCHING;20;20;15;MAYENBG LAMJAO;0;360;372;2105;1057;1048;164;186;0;0;1;0;655;329;466;182;389;155;2;0;3;0;0;0;2;5;1;12;3;0;2;0;1;0;63;10;2;265;589;601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;05;0003;00145800;1405000300145800;Laijing;260067;260067;5e+16;14;Manipur;5;Thoubal;20;KAKCHING;20;20;31;LAIJING;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;05;0003;00146900;1405000300146900;Laimanai;260068;260068;5e+16;14;Manipur;5;Thoubal;20;KAKCHING;20;20;14;LAIMANAI;0;239;252;1458;743;715;142;134;245;240;1;0;332;148;325;294;262;240;13;31;0;0;0;0;2;21;9;0;2;0;5;0;4;0;28;2;17;41;401;380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;05;0003;00148500;1405000300148500;Arong Nongmaikhong;260070;260070;5e+16;14;Manipur;5;Thoubal;20;KAKCHING;20;20;4;ARONG NONGMAIKHONG;0;343;351;2237;1164;1073;214;181;0;0;2;0;583;281;504;288;272;66;115;146;76;49;0;0;0;26;0;0;3;0;3;0;0;0;35;1;0;238;660;547;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;04;0003;00137400;1404000300137400;Kha Thingungei;260072;260072;6e+16;14;Manipur;6;Bishnupur;20;MOIRANG;20;20;5;KHA THINUNGEI;0;935;1019;7148;3542;3606;596;574;0;0;28;0;1704;1035;1589;853;1124;359;258;224;9;5;0;0;7;243;11;0;7;0;8;4;10;0;155;18;188;758;1765;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;05;0003;00147000;1405000300147000;Langmeidong;260073;260073;5e+16;14;Manipur;5;Thoubal;20;KAKCHING;20;20;26;LANGMEIDONG;0;714;743;4632;2307;2325;371;323;1;0;3;0;1476;962;1000;573;778;335;35;28;6;0;0;0;3;173;7;0;7;1;11;22;8;0;145;14;16;383;1291;1369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;05;0003;00147100;1405000300147100;Pallel;260074;260074;5e+16;14;Manipur;5;Thoubal;20;KAKCHING;20;20;25;PALLEL;0;594;615;3230;1689;1541;270;247;1;0;398;318;1045;647;695;415;354;334;35;19;18;1;0;0;4;8;24;1;6;0;86;28;17;0;151;24;88;312;906;814;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;04;0003;00137900;1404000300137900;Kumbi;260075;260075;6e+16;14;Manipur;6;Bishnupur;20;MOIRANG;20;20;10;KUMBI;0;102;107;705;358;347;73;63;0;0;177;158;186;121;161;169;134;138;0;0;0;0;0;0;1;0;2;29;0;0;0;2;4;0;20;0;5;12;192;166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;04;0003;00137300;1404000300137300;Kwakta;260076;260076;6e+16;14;Manipur;6;Bishnupur;20;MOIRANG;20;20;4;KWAKTA;0;1112;1201;6841;3541;3300;808;737;174;168;31;0;1479;566;1586;1416;1204;978;189;329;6;0;0;0;9;89;13;1;7;0;7;8;9;2;142;9;4;24;1951;1860;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;05;0003;00147400;1405000300147400;Kangoi;260077;260077;5e+16;14;Manipur;5;Thoubal;20;KAKCHING;20;20;27;KANGOI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;05;0003;00147700;1405000300147700;Thounaojam;260078;260078;5e+16;14;Manipur;5;Thoubal;20;KAKCHING;20;20;11;THOUNAOJAM;0;209;227;1348;669;679;79;75;0;0;1;0;473;292;322;328;274;312;1;9;2;0;0;0;0;0;0;0;0;0;0;1;1;0;44;6;1;3;346;348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;05;0003;00147100;1405000300147100;Pallel;260079;260079;5e+16;14;Manipur;5;Thoubal;20;KAKCHING;20;20;25;PALLEL;0;594;615;3230;1689;1541;270;247;1;0;398;318;1045;647;695;415;354;334;35;19;18;1;0;0;4;8;24;1;6;0;86;28;17;0;151;24;88;312;906;814;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;05;0003;00147800;1405000300147800;Elangkhangpokpi;260081;260081;5e+16;14;Manipur;5;Thoubal;20;KAKCHING;20;20;2;ELANG KHANGPOK;0;296;303;1785;908;877;165;147;0;0;1;0;543;335;413;415;166;179;89;175;17;0;0;0;26;32;13;3;10;0;8;22;7;0;77;4;5;12;490;450;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;05;0003;00147200;1405000300147200;Aimol Khullen;260082;260082;5e+16;14;Manipur;5;Thoubal;20;KAKCHING;20;20;28;AIMOL KHULLEN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;05;0003;00148000;1405000300148000;Purum Tampak;260085;260085;5e+16;14;Manipur;5;Thoubal;20;KAKCHING;20;20;32;PURUM KHULLEN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;05;0003;00147900;1405000300147900;Thongjao;260086;260086;5e+16;14;Manipur;5;Thoubal;20;KAKCHING;20;20;5;THONGJAO;0;263;270;1488;754;734;114;95;463;494;1;0;461;293;333;321;279;27;4;2;10;0;0;0;9;292;3;0;0;0;0;0;3;0;25;0;1;18;420;395;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;05;0003;00147300;1405000300147300;Aimol Khunou;260087;260087;5e+16;14;Manipur;5;Thoubal;20;KAKCHING;20;20;29;AIMOL KHUNOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;04;0003;00137500;1404000300137500;Saiton;260088;260088;6e+16;14;Manipur;6;Bishnupur;20;MOIRANG;20;20;6;SAITON;0;903;923;5359;2694;2665;497;464;0;0;736;694;1652;1054;1267;656;954;408;38;168;6;0;0;0;23;61;22;7;4;0;83;9;28;0;109;3;2;321;1425;1688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;04;0003;00138200;1404000300138200;Torbung;260089;260089;6e+16;14;Manipur;6;Bishnupur;20;MOIRANG;20;20;13;TORBUNG;0;479;495;2863;1432;1431;251;277;0;0;186;180;804;429;695;497;548;412;4;15;3;2;0;0;19;40;19;3;7;0;22;18;24;1;49;6;9;110;728;824;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;05;0003;00148100;1405000300148100;Waikhong Laimanai;260091;260091;5e+16;14;Manipur;5;Thoubal;20;KAKCHING;20;20;9;WAIKHONG LAIMANAI;0;171;189;1083;582;501;90;72;0;0;1;0;333;119;247;77;170;58;32;12;5;0;0;0;8;3;3;0;4;0;3;3;0;0;22;1;3;182;332;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;04;0003;00138300;1404000300138300;Ithai;260092;260092;6e+16;14;Manipur;6;Bishnupur;20;MOIRANG;20;20;14;ITHAI;0;247;292;1810;908;902;156;132;3;1;9;3;535;264;313;113;172;52;48;2;3;0;0;0;13;44;0;0;1;0;3;9;15;0;58;6;100;312;495;477;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;05;0003;00148200;1405000300148200;Waikhong Ningthoumanai;260093;260093;5e+16;14;Manipur;5;Thoubal;20;KAKCHING;20;20;10;WAIKHONG NINGTHOUMANAI;0;225;237;1210;624;586;139;105;0;0;1;0;258;96;321;276;249;87;14;89;2;0;0;0;4;90;9;1;0;0;15;9;2;0;26;0;4;45;299;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;04;0003;00138100;1404000300138100;Wangoo Keirap;260094;260094;6e+16;14;Manipur;6;Bishnupur;20;MOIRANG;20;20;12;WANGOO KEIRAK;0;96;96;543;281;262;50;41;0;0;99;86;106;65;139;92;137;91;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;39;142;131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;05;0003;00148600;1405000300148600;Wangoo;260096;260096;5e+16;14;Manipur;5;Thoubal;20;KAKCHING;20;20;1;WANGOO;0;706;730;4509;2287;2222;362;403;1;0;3;0;1062;489;1032;957;754;826;141;114;4;0;1;0;1;7;6;2;5;0;6;0;4;0;110;8;2;10;1253;1255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;04;0003;00138400;1404000300138400;Wangoo Ahallup;260098;260098;6e+16;14;Manipur;6;Bishnupur;20;MOIRANG;20;20;15;WANGOO AHALLUP;0;1055;1088;6460;3326;3134;539;491;1;0;26;0;1728;959;1485;1349;902;557;410;554;5;1;2;0;11;210;20;1;10;1;12;11;3;0;110;14;17;63;1824;1722;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;04;0003;00138000;1404000300138000;Sagang;260101;260101;6e+16;14;Manipur;6;Bishnupur;20;MOIRANG;20;20;11;SAGANG;0;910;921;5139;2693;2446;532;449;0;0;1618;1442;1292;698;1321;1067;1188;799;7;161;4;0;0;0;2;76;10;5;1;0;15;12;4;0;90;14;75;230;1297;1149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
