SID;DID;TID;VILL_CODE;C_CODE01;NAME;UID;UID_1;LOC_CODE;State_Code;State_Name;District_C;Dist_Name;Tehsil_Cod;Thsil_Name;Block_Code;Nyay_Panch;Village_Co;NAME_1;AREA;RES_HOUSE;HOUSEHOLDS;T_POPLN;T_M_POPLN;T_F_POPLN;POPLN_M6;POPLN_F6;M_SC;F_SC;M_ST;F_ST;M_LITERATE;F_LITERATE;T_M_WORKER;T_F_WORKER;M_INDCAT1;F_INDCAT1;M_INDCAT2;F_INDCAT2;M_INDCAT3;F_INDCAT3;M_INDCAT4;F_INDCAT4;M_INDCAT5A;F_INDCAT5A;M_INDCAT5B;F_INDCAT5B;M_INDCAT6;F_INDCAT6;M_INDCAT7;F_INDCAT7;M_INDCAT8;F_INDCAT8;M_INDCAT9;F_INDCAT9;M_MARGINAL;F_MARGINAL;M_NON_WORK;F_NON_WORK;State_Co_1;State_Na_1;District_1;Dist_Name_;Tehsil_C_1;Thsil_Na_1;Block_co_1;Village__1;Village_Na;MRGD_IN_TN;EDU_INST;RANG_EDU;P_SCH;M_SCH;H_SCH;PU_COLL;GR_COLL;IND_SCH;TR_SCH;ADLT_LT_CN;OTH_SCH;MED_INST;RANG_MED;H_CNTR;MCW_CNTR;MH_CNTR;CWC_CNTR;HC_CNTR;PHC_CNTR;PHS_CNTR;DISP_CNTR;FPC_CNTR;TB_CNTR;NH_CNTR;RP_CNTR;SMP_CNTR;CHW_CNTR;OTH_CNTR;DRNK_WAT;RANG_WAT;TAP;WELL;TANK;TUBE_WELL;HAND_PUMP;RIVER_WAT;FOUNTAIN;CANAL;LAKE;SPRING;NALA;OTH_FAC;PNT_FAC;RANG_PNT;PO;TO;PTO;PHONE;MRKT_FAC;RANG_MRKT;MK_MON;MKT_TUE;MK_WED;MK_THU;MK_FRI;MK_SAT;MK_SUN;MK_DAILY;MK_FORT;MK_MONTHLY;COMM_FAC;RANG_COMM;COMM_BS;TX_TEMP_FC;COMM_RS;COMM_NW;APP_PR;APP_KR;APP_NR;APP_NC;APP_NW;APP_FP;NEAR_TOWN;DIST_N_TWN;POWER_SUPL;POWER_ED;POWER_EAG;POWER_EO;POWER_EA;FOREST;IRR_GC;IRR_PC;IRR_W;IRR_WE;IRR_TW;IRR_TWE;IRR_TK;IRR_R;IRR_L;IRR_WF;IRR_O;IRR_TOTAL;UN_IRRIGAT;CULT_WASTE;N_AV_CULT;Area_vill_;HOUSEHOLD;TOT_POPLN;res_house_;FOUNT_IRR;NOT_AVAIL;loc_code_v;AGRI_LAND;ST_TOWN;CHK;CHC_CNTR
15;07;;;;SAIBAWH;260609;260609;3e+16;15;Mizoram;3;Chhimtuipui;20;LAWNGTLAI;20;20;38;SAIBAWH;0;48;48;252;128;124;23;26;0;0;127;124;42;10;89;88;87;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;39;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;07;;;;FANGFARLUI;260613;260613;3e+16;15;Mizoram;3;Chhimtuipui;20;LAWNGTLAI;20;20;37;FANGFARLUI;0;33;33;183;94;89;16;12;0;0;94;89;0;0;68;70;68;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;07;;;;CHARLUITLANG;260614;260614;3e+16;15;Mizoram;3;Chhimtuipui;10;CHAWNGTE;10;10;51;CHARLUITLANG;0;19;19;98;48;50;13;15;0;0;42;42;27;16;20;18;20;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;08;;;;LAWNGBAN;260615;260615;3e+16;15;Mizoram;3;Chhimtuipui;40;TUIPANG;40;40;41;LAWNGBAN;0;61;61;298;150;148;38;31;0;0;150;148;93;69;63;74;54;73;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;8;0;1;4;86;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;08;;;;CHHEIHLU;260617;260617;3e+16;15;Mizoram;3;Chhimtuipui;40;TUIPANG;40;40;30;CHHEIHLU;0;64;64;380;189;191;59;40;0;0;188;191;115;116;71;78;56;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;2;31;49;87;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;07;;;;CHIKHURLUI;260618;260618;3e+16;15;Mizoram;3;Chhimtuipui;20;LAWNGTLAI;20;20;44;CHIKHURLUI;0;58;58;298;145;153;34;31;0;0;144;152;27;7;86;96;84;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;59;57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;07;;;;LUDISORA;260619;260619;3e+16;15;Mizoram;3;Chhimtuipui;10;CHAWNGTE;10;10;55;LUDHISORA;0;27;27;169;85;84;16;14;0;0;85;84;27;1;53;34;53;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;07;;;;CHHOTAGUISURI I;260621;260621;3e+16;15;Mizoram;3;Chhimtuipui;10;CHAWNGTE;10;10;57;CHHOTAGUISURI I;0;43;43;252;126;126;23;32;0;0;126;126;45;8;66;58;61;56;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;2;0;0;60;68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;08;;;;CHAKHANG;260622;260622;3e+16;15;Mizoram;3;Chhimtuipui;40;TUIPANG;40;40;31;CHAKHANG;0;130;130;743;371;372;69;86;0;0;370;372;201;143;145;51;102;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;3;5;117;221;204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;08;;;;ZAWNGLING;260624;260624;3e+16;15;Mizoram;3;Chhimtuipui;40;TUIPANG;40;40;29;ZAWNGLING;0;207;207;1294;671;623;144;162;2;0;606;623;448;325;316;278;202;269;0;0;0;0;0;0;1;2;0;0;1;1;1;0;4;0;107;6;0;1;355;344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;07;;;;CHHOTAGUISURI II;260625;260625;3e+16;15;Mizoram;3;Chhimtuipui;10;CHAWNGTE;10;10;58;CHHOTAGUISURI II;0;45;45;235;120;115;26;22;0;0;120;115;28;4;65;64;63;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;55;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;08;;;;SIATLAI;260626;260626;3e+16;15;Mizoram;3;Chhimtuipui;40;TUIPANG;40;40;28;SIATLAI;0;31;31;172;70;102;15;35;0;0;69;102;45;51;38;39;30;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;0;1;32;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;08;;;;PHURA;260627;260627;3e+16;15;Mizoram;3;Chhimtuipui;40;TUIPANG;40;40;45;PHURA;0;107;107;651;346;305;79;66;0;0;323;302;190;110;148;54;90;28;22;18;0;0;0;0;3;1;0;0;4;1;4;2;1;0;24;4;41;101;157;150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;07;;;;BORTULI;260628;260628;3e+16;15;Mizoram;3;Chhimtuipui;10;CHAWNGTE;10;10;38;BORTHULI;0;32;32;173;99;74;21;14;0;0;99;74;9;0;54;37;53;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;45;37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;07;;;;BALISORA;260631;260631;3e+16;15;Mizoram;3;Chhimtuipui;20;LAWNGTLAI;20;20;46;BALISORA;0;77;77;510;274;236;48;42;0;0;265;236;61;2;168;144;158;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;0;0;106;92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;08;;;;MAWHRE;260632;260632;3e+16;15;Mizoram;3;Chhimtuipui;40;TUIPANG;40;40;33;MAWHRE;0;54;54;352;173;179;37;42;0;0;173;179;127;107;72;88;59;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;3;20;13;81;78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;07;;;;TUITHUMHNAR;260633;260633;3e+16;15;Mizoram;3;Chhimtuipui;20;LAWNGTLAI;20;20;49;TUITHUMHNAR;0;44;44;240;120;120;29;28;0;0;120;120;71;44;51;60;38;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;2;0;0;69;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;08;;;;AHMYPI;260634;260634;3e+16;15;Mizoram;3;Chhimtuipui;40;TUIPANG;40;40;36;AHMYPI;0;23;23;102;47;55;9;11;0;0;47;55;36;33;21;33;17;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;22;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;07;;;;DAMDEP II(NEW JOGNASURI II);260635;260635;3e+16;15;Mizoram;3;Chhimtuipui;10;CHAWNGTE;10;10;63;DAMDEP II;0;41;41;249;120;129;29;37;0;0;120;129;73;59;51;48;40;46;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;8;1;0;0;69;81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;07;;;;DAMDEPI(NEW JOGNASURI I);260636;260636;3e+16;15;Mizoram;3;Chhimtuipui;10;CHAWNGTE;10;10;62;DAMDEP I;0;89;89;486;235;251;42;58;0;0;235;251;92;17;127;107;103;100;0;0;0;0;0;0;0;1;1;0;0;0;7;4;0;0;16;2;0;0;108;144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;08;;;;VAHAI;260637;260637;3e+16;15;Mizoram;3;Chhimtuipui;40;TUIPANG;40;40;46;VAHAI;0;93;93;509;245;264;59;66;0;0;238;261;126;124;110;103;88;97;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;18;6;0;0;135;161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;08;;;;KHOPAI;260640;260640;3e+16;15;Mizoram;3;Chhimtuipui;40;TUIPANG;40;40;35;KHOPAI;0;65;65;374;185;189;44;48;0;0;185;189;123;82;82;97;69;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;2;0;0;103;92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;07;;;;TUICHAWNGTLANG;260641;260641;3e+16;15;Mizoram;3;Chhimtuipui;20;LAWNGTLAI;20;20;61;TUICHAWNGTLANG;0;55;55;347;174;173;31;41;0;0;173;172;22;2;109;105;105;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;65;68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;07;;;;CHAMDURTLANG;260642;260642;3e+16;15;Mizoram;3;Chhimtuipui;20;LAWNGTLAI;20;20;53;CHAMDURTLANG;0;90;90;492;249;243;62;58;0;0;239;243;128;67;136;131;118;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;2;0;1;113;111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;08;;;;MIPU;260645;260645;3e+16;15;Mizoram;3;Chhimtuipui;40;TUIPANG;40;40;48;MIPU;0;28;28;134;68;66;13;9;0;0;68;66;51;42;37;42;27;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;0;0;31;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;07;;;;HMAWNGBU;260647;260647;3e+16;15;Mizoram;3;Chhimtuipui;20;LAWNGTLAI;20;20;64;HMAWNGBU;0;58;58;358;169;189;37;43;0;0;168;188;99;70;97;97;92;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;72;92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;08;;;;LUNGPUK;260648;260648;3e+16;15;Mizoram;3;Chhimtuipui;40;TUIPANG;40;40;54;LUNGPUK;0;50;50;289;146;143;18;10;0;0;146;143;122;122;80;84;69;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;0;0;66;59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;08;;;;LAKI;260649;260649;3e+16;15;Mizoram;3;Chhimtuipui;40;TUIPANG;40;40;49;LAKI;0;92;92;521;244;277;51;63;0;0;242;277;179;184;100;129;84;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;1;50;45;94;103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;07;;;;KAMTULI;260652;260652;3e+16;15;Mizoram;3;Chhimtuipui;10;CHAWNGTE;10;10;72;KANTULI;0;56;56;299;157;142;26;21;0;0;157;142;2;0;87;90;87;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;07;;;;PARVA II;260653;260653;3e+16;15;Mizoram;3;Chhimtuipui;10;CHAWNGTE;10;10;70;PARVA II;0;70;70;366;194;172;42;29;0;0;183;170;71;35;98;87;82;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;1;0;0;96;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;07;;;;PARVA I;260654;260654;3e+16;15;Mizoram;3;Chhimtuipui;10;CHAWNGTE;10;10;69;PARVA I;0;167;167;901;498;403;65;58;0;0;468;403;71;6;358;293;324;293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;140;110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;07;;;;PARVA III;260656;260656;3e+16;15;Mizoram;3;Chhimtuipui;10;CHAWNGTE;10;10;71;PARVA III;0;80;80;426;224;202;46;45;0;0;223;202;97;57;106;106;89;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;2;0;0;118;96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
