SID;DID;TID;VILL_CODE;C_CODE01;NAME;UID;UID_1;LOC_CODE;State_Code;State_Name;District_C;Dist_Name;Tehsil_Cod;Thsil_Name;Block_Code;Nyay_Panch;Village_Co;NAME_1;AREA;RES_HOUSE;HOUSEHOLDS;T_POPLN;T_M_POPLN;T_F_POPLN;POPLN_M6;POPLN_F6;M_SC;F_SC;M_ST;F_ST;M_LITERATE;F_LITERATE;T_M_WORKER;T_F_WORKER;M_INDCAT1;F_INDCAT1;M_INDCAT2;F_INDCAT2;M_INDCAT3;F_INDCAT3;M_INDCAT4;F_INDCAT4;M_INDCAT5A;F_INDCAT5A;M_INDCAT5B;F_INDCAT5B;M_INDCAT6;F_INDCAT6;M_INDCAT7;F_INDCAT7;M_INDCAT8;F_INDCAT8;M_INDCAT9;F_INDCAT9;M_MARGINAL;F_MARGINAL;M_NON_WORK;F_NON_WORK;State_Co_1;State_Na_1;District_1;Dist_Name_;Tehsil_C_1;Thsil_Na_1;Block_co_1;Village__1;Village_Na;MRGD_IN_TN;EDU_INST;RANG_EDU;P_SCH;M_SCH;H_SCH;PU_COLL;GR_COLL;IND_SCH;TR_SCH;ADLT_LT_CN;OTH_SCH;MED_INST;RANG_MED;H_CNTR;MCW_CNTR;MH_CNTR;CWC_CNTR;HC_CNTR;PHC_CNTR;PHS_CNTR;DISP_CNTR;FPC_CNTR;TB_CNTR;NH_CNTR;RP_CNTR;SMP_CNTR;CHW_CNTR;OTH_CNTR;DRNK_WAT;RANG_WAT;TAP;WELL;TANK;TUBE_WELL;HAND_PUMP;RIVER_WAT;FOUNTAIN;CANAL;LAKE;SPRING;NALA;OTH_FAC;PNT_FAC;RANG_PNT;PO;TO;PTO;PHONE;MRKT_FAC;RANG_MRKT;MK_MON;MKT_TUE;MK_WED;MK_THU;MK_FRI;MK_SAT;MK_SUN;MK_DAILY;MK_FORT;MK_MONTHLY;COMM_FAC;RANG_COMM;COMM_BS;TX_TEMP_FC;COMM_RS;COMM_NW;APP_PR;APP_KR;APP_NR;APP_NC;APP_NW;APP_FP;NEAR_TOWN;DIST_N_TWN;POWER_SUPL;POWER_ED;POWER_EAG;POWER_EO;POWER_EA;FOREST;IRR_GC;IRR_PC;IRR_W;IRR_WE;IRR_TW;IRR_TWE;IRR_TK;IRR_R;IRR_L;IRR_WF;IRR_O;IRR_TOTAL;UN_IRRIGAT;CULT_WASTE;N_AV_CULT;Area_vill_;HOUSEHOLD;TOT_POPLN;res_house_;FOUNT_IRR;NOT_AVAIL;loc_code_v;AGRI_LAND;ST_TOWN;CHK;CHC_CNTR
32;07;0005;00079100;3207000500079100;KALLUR THEKKUMMURI;608161;608161;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;49;Annamanada;1249.64;3038;3077;15261;7550;7711;773;773;665;668;0;0;6385;5980;3318;1007;443;80;702;403;160;7;97;13;27;23;655;162;125;10;532;37;245;14;332;258;335;249;3897;6455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00078700;3207000500078700;KALLUR VADAKKUMMURI;608162;608162;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;47;Kallur Vadakkummuri;1763.39;4409;4414;22200;10917;11283;1204;1145;1321;1348;3;1;9209;9097;5012;1410;724;34;1107;657;195;26;59;2;35;15;1200;228;269;11;617;28;315;7;491;402;201;197;5704;9676;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00074500;3207000500074500;KARALAM (PART);608163;608163;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;2;Karalam(Part);1428.74;2917;2918;14138;6575;7563;875;837;1100;1142;0;0;5398;5920;2845;972;455;82;637;550;158;5;32;0;25;7;473;100;150;11;362;51;249;9;304;157;172;323;3558;6268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00078200;3207000500078200;KARUMATHRA;608164;608164;7e+16;32;Kerala;7;Thrissur;10;Talappilly;10;10;64;Karumathra;186.44;579;582;3153;1551;1602;226;196;125;123;0;0;1225;1163;759;340;109;17;269;233;7;5;5;6;10;8;89;32;42;0;111;9;47;1;70;29;4;8;788;1254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00074400;3207000500074400;KATTUR;608165;608165;7.01e+16;32;Kerala;7;Thrissur;50;Kodungallur;50;50;1;Kattur;1169.76;3213;3231;16905;7810;9095;1059;938;1200;1304;0;7;6433;7209;3156;1131;210;25;733;589;195;26;15;0;99;24;345;38;209;21;699;30;243;9;408;369;127;162;4527;7802;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00079000;3207000500079000;KIZHAKKUMMURI;608166;608166;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;48;Kizhakkummuri;1328.94;2675;2676;13515;6858;6657;702;661;537;553;1;3;5694;5156;3168;1254;685;185;728;605;85;15;35;12;18;10;748;109;127;18;245;23;215;12;282;265;142;257;3548;5146;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00076900;3207000500076900;KODAKARA;608167;608167;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;27;Kodakara;2129.17;5559;5599;27859;13472;14387;1656;1538;1711;1850;0;0;11071;11245;6471;2189;1233;176;1064;861;403;70;100;47;134;78;1354;376;322;66;890;69;429;24;542;422;444;416;6557;11782;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00077300;3207000500077300;KODASSERY;608168;608168;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;31;Kodassery;4032.65;2140;2140;10409;5181;5228;559;545;871;872;28;26;4262;3978;2402;894;420;28;698;484;215;42;41;4;38;26;265;142;128;6;254;10;214;27;129;125;192;130;2587;4204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00076400;3207000500076400;PADIYUR;608169;608169;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;22;Padiyur;837.77;1580;1597;7888;3713;4175;547;447;566;606;0;0;3019;3316;1318;413;168;10;254;206;205;9;14;0;38;28;171;19;55;16;196;7;75;13;142;105;326;220;2069;3542;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00074900;3207000500074900;PARAPPUKKARA;608170;608170;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;6;Parappukkara;764.73;2159;2167;10954;5314;5640;616;618;866;906;0;0;4492;4450;2470;787;290;34;484;248;83;5;6;0;65;18;666;244;71;5;300;29;218;9;287;195;92;182;2752;4671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00077800;3207000500077800;KOTTANELLUR;608171;608171;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;36;Kottanellur;1133.72;2019;2020;9707;4551;5156;615;554;580;683;0;0;3737;4095;1659;448;292;17;294;198;115;8;18;2;35;16;196;40;79;11;284;16;133;11;213;129;313;241;2579;4467;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00079300;3207000500079300;KURUVILASSERY;608172;608172;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;51;Kuruvilassery;617.4;1445;1446;7513;3647;3866;449;414;484;512;0;0;3096;3178;1634;400;191;20;202;95;241;3;28;5;15;2;270;59;98;7;267;5;121;27;201;177;54;48;1959;3418;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00077200;3207000500077200;KUTTICHIRA;608173;608173;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;30;Kuttichira;21750.18;3436;3444;16459;8122;8337;1048;921;1099;1239;245;266;6468;6211;4084;1582;807;90;1542;896;627;187;35;0;24;41;186;128;85;16;308;16;198;9;272;199;231;307;3807;6448;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00074700;3207000500074700;MADAYIKONAM;608174;608174;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;4;Madayikonam;990.53;2220;2242;11542;5449;6093;659;638;731;714;0;0;4570;4871;2568;745;222;30;409;317;140;17;8;0;134;41;576;80;147;20;389;40;215;5;328;195;148;106;2733;5242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00076200;3207000500076200;MANAVALASSERY (PART);608175;608175;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;20;Manavalassery(Part);698.18;1364;1365;6554;3062;3492;410;356;591;581;0;0;2512;2692;1331;503;136;27;282;250;69;12;0;0;42;25;193;15;82;6;249;8;116;7;162;153;34;79;1697;2910;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00077000;3207000500077000;MATTATHUR;608176;608176;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;28;Mattathur;3025.45;5760;5794;27968;13499;14469;1709;1589;1590;1796;102;85;10818;10502;6397;2426;1340;124;1680;1069;624;252;114;62;71;83;656;490;191;10;791;46;373;14;557;276;397;842;6705;11201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00078900;3207000500078900;MELUR;608177;608177;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;45;Melur;2026.81;3902;3905;19001;9344;9657;1051;920;711;762;0;0;7782;7304;4345;1602;887;36;1306;914;186;44;98;32;28;23;488;169;245;22;480;37;244;15;383;310;229;223;4770;7832;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00075400;3207000500075400;MUPLIYAM;608178;608178;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;12;Mupliyam;4169.23;1548;1551;7442;3660;3782;431;388;228;239;0;0;2986;2801;1685;492;363;28;390;188;352;43;27;4;47;78;122;52;37;6;143;10;95;3;109;80;137;113;1838;3177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00078800;3207000500078800;MURINGUR VADAKKUMMURI;608179;608179;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;46;Muringur Vadakkummuri;278.82;842;846;4339;2162;2177;225;215;101;114;0;0;1832;1758;969;192;146;3;132;45;25;3;1;0;6;2;275;47;47;2;153;22;80;3;104;65;22;134;1171;1851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00075900;3207000500075900;MURIYAD;608180;608180;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;17;Muriyad;776.48;1269;1270;6066;2796;3270;338;337;720;805;0;0;2264;2538;1304;637;324;68;412;261;23;1;16;1;30;6;115;183;84;7;105;39;94;4;101;67;86;120;1406;2513;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00075500;3207000500075500;NANDIPULAM;608181;608181;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;13;Nandipulam;469.75;1018;1029;5191;2452;2739;304;322;92;97;0;0;1839;2132;1190;408;272;46;203;149;104;19;6;2;30;17;111;66;54;8;166;15;83;7;161;79;100;99;1162;2232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00075700;3207000500075700;NELLAYI;608182;608182;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;15;Nellayi;719.89;1711;1723;8624;4215;4409;497;462;751;767;4;3;3518;3530;1970;627;333;50;318;228;127;11;30;1;50;11;306;121;94;2;268;24;209;22;235;157;156;402;2089;3380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00077400;3207000500077400;PARIYARAM;608183;608183;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;32;Pariyaram;35867.35;6291;6386;29606;14679;14927;1761;1740;2315;2495;374;401;11574;10787;7245;3373;1053;92;1755;1193;1503;1161;207;172;50;24;567;195;201;27;715;82;633;25;561;402;642;658;6792;10896;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00076500;3207000500076500;POOMANGALAM;608184;608184;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;23;Poomangalam;922.78;2041;2041;10141;4688;5453;598;592;836;899;0;0;3937;4355;1945;701;328;26;283;346;142;5;7;0;44;20;314;39;129;19;319;22;142;12;237;212;130;110;2613;4642;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00074600;3207000500074600;PORATHISSERY (PART);608185;608185;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;3;Porathissery(Part);1064.37;2960;2984;15031;7040;7991;840;765;1113;1127;7;4;5853;6340;2992;1159;357;73;501;490;111;8;13;1;82;32;594;171;204;9;472;57;221;19;437;299;282;225;3766;6607;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00076000;3207000500076000;PULLUR (PART);608186;608186;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;18;Pullur(Part);781.15;2049;2057;11134;5364;5770;612;622;1001;1036;0;0;4558;4595;2380;702;290;10;585;332;91;2;12;0;53;18;326;93;226;6;384;45;223;4;190;192;150;271;2834;4797;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00078300;3207000500078300;PUTHENCHIRA;608187;608187;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;41;Puthenchira;2229.3;3812;3815;19804;9127;10677;1174;1236;1323;1501;2;3;7432;8262;4126;1229;696;55;896;609;401;27;88;2;60;42;431;133;230;15;676;30;282;50;366;266;162;192;4839;9256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00077700;3207000500077700;THAZHEKKAD;608188;608188;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;35;Thazhekkad;1195.71;2378;2387;12054;5777;6277;648;640;736;797;6;5;4910;5151;2793;685;705;16;527;306;141;13;19;0;23;6;390;75;122;2;365;11;185;5;316;251;149;54;2835;5538;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00078100;3207000500078100;THEKKUMKARA;608189;608189;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;39;Thekkumkara;901.45;2477;2479;12965;6080;6885;878;849;724;698;0;0;4924;5079;2422;749;172;9;414;297;266;8;47;2;80;115;324;91;115;5;472;20;269;41;263;161;183;111;3475;6025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00079500;3207000500079500;THIRUMUKKULAM;608190;608190;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;53;Thirumukkulam;1055.34;1753;1755;9113;4399;4714;488;520;452;478;0;0;3692;3694;2067;675;453;41;472;431;184;5;17;3;39;18;224;31;94;1;340;15;86;9;158;121;142;205;2190;3834;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00074800;3207000500074800;THOTTIPPAL;608191;608191;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;5;Thottippal;717.33;1386;1393;7063;3432;3631;392;373;622;625;0;0;2873;2823;1618;636;417;52;526;441;38;2;0;0;21;7;221;37;28;3;121;22;112;5;134;67;129;144;1685;2851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00075000;3207000500075000;TRIKKUR;608192;608192;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;8;Trikkur;868.94;2088;2150;11033;5320;5713;685;642;480;501;0;1;4450;4473;2327;849;249;34;385;248;75;6;5;1;90;44;508;258;76;5;369;50;234;29;336;174;314;384;2679;4480;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00078500;3207000500078500;VADAKKUMBHAGOM;608193;608193;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;43;Vadakkumbhagom;604.9;1512;1512;7580;3570;4010;462;441;626;687;1;0;2969;3129;1698;635;309;49;307;283;217;9;29;5;24;3;207;24;75;4;203;12;124;41;203;205;63;199;1809;3176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00077900;3207000500077900;VADAKKUMKARA;608194;608194;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;37;Vadakkumkara;663.71;1614;1615;8135;3889;4246;517;463;463;461;0;0;3137;3279;1736;423;206;42;229;148;111;7;25;3;28;23;267;23;139;8;311;44;210;9;210;116;97;95;2056;3728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00078400;3207000500078400;VADAMA;608195;608195;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;42;Vadama;1032.24;1858;1862;9714;4554;5160;584;537;571;632;0;4;3747;4086;1920;535;207;24;138;144;213;17;12;1;10;3;234;27;115;7;491;18;200;25;300;269;173;257;2461;4368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00078000;3207000500078000;VALLIVATTOM;608196;608196;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;38;Vallivattom;845.58;1517;1520;7993;3804;4189;535;477;646;710;0;0;2994;2982;1615;640;201;12;250;118;263;13;27;1;35;134;170;180;56;14;300;13;131;42;182;113;334;609;1855;2940;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00075300;3207000500075300;VARANDARAPPILLY;608197;608197;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;11;Varandarappilly;5642.8;5007;5021;25138;12259;12879;1584;1587;956;1099;254;270;9799;9300;5522;2403;652;99;1280;738;1251;830;24;0;134;69;400;147;424;190;565;49;349;4;443;277;543;468;6194;10008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00077100;3207000500077100;VELLIKULANGARA;608198;608198;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;29;Vellikulangara;6428.13;2830;2833;13922;6783;7139;859;847;583;645;59;69;5337;5166;3098;1169;599;83;1209;692;332;47;17;0;42;73;211;105;53;3;280;25;157;5;198;136;306;298;3379;5672;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0005;00076600;3207000500076600;VELLOOKKARA;608199;608199;7.01e+16;32;Kerala;7;Thrissur;50;Mukundapuram;50;50;24;Vellookkara;592.49;1468;1469;7220;3414;3806;438;388;803;796;27;33;2798;3027;1541;595;207;61;326;281;62;9;25;0;53;32;276;51;105;3;189;21;150;17;148;120;32;119;1841;3092;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0001;00063500;3207000100063500;ALUR;608208;608208;7e+16;32;Kerala;7;Thrissur;10;Talappilly;10;10;48;Alur;709.08;1811;1823;9028;4271;4757;530;527;404;413;0;0;3562;3782;2016;883;329;55;337;334;57;10;29;1;28;34;328;163;172;17;350;18;132;6;254;245;46;27;2209;3847;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0001;00059700;3207000100059700;ARANGOTTUKARA;608209;608209;7e+16;32;Kerala;7;Thrissur;10;Talappilly;10;10;6;Arangottukara;320.0;369;372;2034;931;1103;148;145;192;227;0;0;677;775;383;185;77;3;101;103;18;2;15;6;14;29;30;18;10;0;61;3;10;1;47;20;11;8;537;910;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0001;00061600;3207000100061600;ATTOOR;608210;608210;7e+16;32;Kerala;7;Thrissur;10;Talappilly;10;10;25;Attoor;4796.36;1009;1009;5688;2706;2982;377;404;383;378;15;24;2041;2044;1222;415;127;12;428;268;57;4;56;10;39;7;147;37;50;1;143;5;69;3;106;68;47;100;1437;2467;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0001;00061200;3207000100061200;CHELAKODE;608212;608212;7e+16;32;Kerala;7;Thrissur;10;Talappilly;10;10;21;Chelakode;564.58;627;637;3264;1561;1703;234;202;524;579;0;2;1137;1113;680;434;95;8;249;351;36;4;5;2;2;4;72;24;25;2;81;9;55;3;60;27;99;131;782;1138;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;07;0001;00063200;3207000100063200;CHEMMANTHATTA;608213;608213;7e+16;32;Kerala;7;Thrissur;10;Talappilly;10;10;46;Chemmanthatta;471.95;963;966;5177;2411;2766;281;305;205;215;0;0;2016;2214;1129;432;219;20;329;258;16;1;5;0;12;1;106;89;76;4;148;5;99;1;119;53;30;46;1252;2288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
